ああ、透明人間になりてぇ	Oh, I want to be invisible man.	0	0	0	20210613195119
あの舞妓さんから簪を受け取ってください	Please receive a hairpin from that maiko.	0	0	0	20210613195119
そこは段になってるので気を付けてくださいね	But please be careful because there is in the stage.	0	0	0	20210613195119
出張につれていくのは無理だよ	'S impossible to take you to the business trip.	0	0	0	20210613195119
うちの畑で取れたキャベツだ	It balanced cabbage in out of the field.	0	0	0	20210613195119
熊に出くわしたので死んだふりをした	Because I came across a bear pretended dead.	0	0	0	20210613195119
各人がさまざまの感想を述べた	Each person has mentioned a variety of impressions.	0	0	0	20210613195119
俺の兄ちゃんはかなり出っ歯なんだ	My brother's pretty overbite of you.	0	0	0	20210613195119
殺人事件を目撃してしまった	I had witnessed the murder.	0	0	0	20210613195119
この建物の構造はどうなっていますか	Do you happened structure of this building.	0	0	0	20210613195119
嵐に備えて、雨戸を閉めた	In preparation for the storm, we closed the shutters.	0	0	0	20210613195119
油絵で風景画を描くのが趣味です	Draw the landscape painting is a hobby in oil painting.	0	0	0	20210613195119
毎朝、小声で歌を歌いながら散歩をするオジサンを見かけます	Every morning, I see the old man for a walk while singing the song in a low voice.	0	0	0	20210613195119
私は傭兵としてその戦争に参加しました	I took part in the war as a mercenary.	0	0	0	20210613195119
草刈り用のかまが見当たらないんだ	I do not see any bite for mowing.	0	0	0	20210613195119
この世界で生きるには、金がいるだろう	To live in this world, it would have gold.	0	0	0	20210613195119
改めてご報告させて頂きます	We will again pleased to report.	0	0	0	20210613195119
ライ麦畑で追いかけっこをしたのを忘れたのですか	Rye did you forget was the chasing.	0	0	0	20210613195119
どうすればそんなに艶のある黒髪になるんですか	How do you become black hair so shiny if.	0	0	0	20210613195119
ここでパンくずを鴨にあげるんです	Here we raise the crumbs to the ducks.	0	0	0	20210613195119
急に眠気が襲った	Suddenly drowsiness struck.	0	0	0	20210613195119
ランドセルに体操着を押し込むと、急いで蓋を閉じた	When pushing the gym clothes in the bag, close the lid in a hurry.	0	0	0	20210613195119
久しぶりに隠れんぼでもしませんか	Why do not you also pot Kakuren the first time in a long time.	0	0	0	20210613195119
何とも言えない不安が胸に込み上げてきた	Indescribable anxiety have welled up in the chest.	0	0	0	20210613195119
世は、暗黒時代に突入した	The world was plunged into the dark ages.	0	0	0	20210613195119
金利はまだまだ上昇しそうだ	Interest rates are still very much a work in elevated likely.	0	0	0	20210613195119
子供の栄養管理がきちんとできていますか	Or nutritional management of children has made properly.	0	0	0	20210613195119
新人でも、容赦の無い言葉を浴びせられた	Even rookie, was showered words without mercy.	0	0	0	20210613195119
新しいことをはじめるのが好きなんです	New things I like to start.	0	0	0	20210613195119
後遺症は残りましたが、ほぼ回復しています	Sequelae was remaining, but almost recovered.	0	0	0	20210613195119
これは我々の秘密兵器です	This is our secret weapon.	0	0	0	20210613195119
コエンザイムQ10を含んでいる食品を教えてください	Please tell me the food that contains coenzyme Q10.	0	0	0	20210613195119
あなたが私にとっていかに大切か、思い知らされました	You how important for me, was reminded.	0	0	0	20210613195119
今日は、牛一頭分のお肉を用意しているので、どんどん食べてくださいね	Today, because it provides the meat of one cow worth cattle, but please eat more and more.	0	0	0	20210613195119
一緒に宝探しに出かけないか	Together or not go out to treasure hunt.	0	0	0	20210613195119
母さんの質問にちゃんと答えなさい	Please properly answer to the mother of the question.	0	0	0	20210613195119
きのう追い剥ぎにあったんです	It was in the bandits yesterday.	0	0	0	20210613195119
人生に迷ったら、いつもこの映画を観るんです	Once lost in life, I always watch this movie.	0	0	0	20210613195119
幼い頃から、バイオリンを習っています	From an early age, we learn the violin.	0	0	0	20210613195119
画像を選ぶ際は、著作権を侵害しないよう、充分な注意を払ってください	When choosing an image, so as not to infringe the copyright, please pay sufficient attention.	0	0	0	20210613195119
私は全ての欲望を捨て、出家しました	I discarded all desire, was priest.	0	0	0	20210613195119
行き止まりなのでこれ以上進めません	Since the dead-end does not advance any more.	0	0	0	20210613195119
助けを求め叫ぶ声が、隣の部屋から聞こえてきたんです	Voice crying for help is, I have heard from the next room.	0	0	0	20210613195119
幸福なんて長続きしないよ	Not last long Nante happiness.	0	0	0	20210613195119
アル中の中年オヤジと誰がデートなんかするもんか	Or mon middle-aged father and who is something Dating in Al.	0	0	0	20210613195119
旅客機のコックピットに、特別に座らせてもらいました	In the cockpit, I was allowed to sit in the special.	0	0	0	20210613195119
未成年なのに喫煙するのは良くないよ	Not good for smoking to a minor.	0	0	0	20210613195119
プロレスの技をいくつか覚えました	I learned some of the tricks of professional wrestling.	0	0	0	20210613195119
正時の入学祝いを準備しなくちゃいけないでしょう	Would not you have to prepare the hour of celebration admission.	0	0	0	20210613195119
汽車はゆっくりと動き出した	The train began to move slowly.	0	0	0	20210613195119
ここで味の素を一振りしてください	Please be one swing the Ajinomoto here.	0	0	0	20210613195119
畳の匂いを嗅ぐと、落ち着くんですよね	And you smell the tatami of the smell, but it is I settle down.	0	0	0	20210613195119
長門型戦艦の模型を作っています	We make a model of Nagato type battleship.	0	0	0	20210613195119
男は、直立不動の姿勢でこちらを見つめていた	The man, stared here in an upright stationary posture.	0	0	0	20210613195119
いくつかお聞きしたいことがあるんですが、よろしいでしょうか	You may want to ask some of you, but you sure you want.	0	0	0	20210613195119
気分が段々のってきました	I feel we have gradually riding.	0	0	0	20210613195119
私は自転車に乗れないんです	I do not ride a bicycle.	0	0	0	20210613195119
そんなに早く結論が出たんですか	Do you so early conclusion came out.	0	0	0	20210613195119
彼が浮気をしないとは限らないでしょう	Will not necessarily he is not having an affair.	0	0	0	20210613195119
この問題は何が原因で生じたんですか	Does this problem is do what has occurred in the cause.	0	0	0	20210613195119
百合子は、色白でか細い女性だった	Yuriko was a slender and fair-skinned women.	0	0	0	20210613195119
気分が沈んで何もする気が起きないの	I feel nothing No does not occur willing to sink.	0	0	0	20210613195119
故郷で両親が待っているんです	It's parents are waiting at home.	0	0	0	20210613195119
しゃくだけど、やっぱりあの子には叶わないわね	Although it temper, after all it 's not come true to that child.	0	0	0	20210613195119
ここで見物させてもらってもいいですか	Here Can I ask them to see the sights.	0	0	0	20210613195119
この店、いつもめちゃくちゃすいてるんだよね	This shop, I'm'm hungry always mess.	0	0	0	20210613195119
休みの日には、だいたい一人で映画館に行くことが多いです	The rest of the day, it is often roughly go to the cinema alone.	0	0	0	20210613195119
俺、院に進学しようと思ってるんだ	I, I'm going to go to the hospital.	0	0	0	20210613195119
北村はこの春から大学院生だろう	Kitamura would graduate from this spring.	0	0	0	20210613195119
麒麟は、中国神話に登場する伝説上の霊獣です	Kirin is the Sacred Beast on the legend that appeared in Chinese mythology.	0	0	0	20210613195119
ボールが肩に当たったんだ	The ball it was hit in the shoulder.	0	0	0	20210613195119
まさかこの町で連続殺人事件が起きるなんて	Nante No way murders takes place in this town.	0	0	0	20210613195119
さっきのメール、間違えて千鶴子に転送しちまったんだ	A little while ago of mail, it was Chima' transferred by mistake to Chizuko.	0	0	0	20210613195119
あんたはいつも肝心なところで詰が甘いのよ	You're No packed sweet in the always essential place.	0	0	0	20210613195119
行方不明の祖母を探しているんです	We're looking for a missing grandmother.	0	0	0	20210613195119
牛の乳搾り体験をしてきました	It has been a milking experience of cattle.	0	0	0	20210613195119
このパッケージには、スライスチーズが８枚入っています	This package, slice cheese contains eight.	0	0	0	20210613195119
枝豆人数分ちょうだい	Edamame number of people charged.	0	0	0	20210613195119
なんとか契約までこぎつけた	Somehow was Kogitsuke to contract.	0	0	0	20210613195119
このカレー屋のナンは最高にうまいんだ	Nan of this curry'm good best.	0	0	0	20210613195119
むかって右側の建物が、父の会社です	Toward to the right side of the building, it is the father of the company.	0	0	0	20210613195119
どうして家の中でまで帽子をかぶっているの	Why are you wearing a hat up in the house.	0	0	0	20210613195119
愛人からのメールを誤送してしまい、かなりあせりました	Will be mistaken delivery of mail from the mistress, it was quite hurry.	0	0	0	20210613195119
広田君のスーツ、どうしてまだ夏物なのかしら	Hirota-kun of the suit, why still wonder of summer.	0	0	0	20210613195119
髪の毛がボサボサなので、くしを貸してもらえませんか	Since the hair is unkempt, why do not you borrow a comb.	0	0	0	20210613195119
毎日勉強し続けることは苦にならない	It does not bother to continue to study every day.	0	0	0	20210613195119
掛布団なら押入れに入っています	Located in the closet if quilt.	0	0	0	20210613195119
三郎が土産に竹輪を買ってきてくれたよ	Saburo told me I bought the fish paste in souvenirs.	0	0	0	20210613195119
別に今の毎日に不満がある訳じゃありません	No it is not mean that there is dissatisfaction separately from now on a daily basis.	0	0	0	20210613195119
職業は、自宅警備員です	Occupation is the home guards.	0	0	0	20210613195119
消費者心理についてもう少し勉強した方がいいんじゃないですか	Is not it better to a little more study or for consumer sentiment.	0	0	0	20210613195119
今日の午後、教授に論文の書き方を指導してもらう予定です	This afternoon, is expected to get guidance how to write a paper on the professor.	0	0	0	20210613195119
曲をつくってみたんだけど、聴いてもらえないかな	I was try to make a song, how not get heard.	0	0	0	20210613195119
何が美味しいのか、俺には違いが判らないよ	What delicious, I do not know the difference is in.	0	0	0	20210613195119
文化祭で、たい焼き屋を出す予定です	Cultural festival, is scheduled to issue a Taiyaki shop.	0	0	0	20210613195119
それでしたら、うちの長男を使いに遣りますよ	When was it, you'll do to use the eldest son of the house.	0	0	0	20210613195119
さっきから何をブツブツ呟いてるんだ	What I'm murmured rash from a little while ago.	0	0	0	20210613195119
自分にとって当たり前なことでも、他人にからすると特別に見えたりもする	Also be a natural for me, also special or looked and from the others.	0	0	0	20210613195119
一度ウォール街で働いてみたいと思っていたんですよ	Once I had wanted to work on Wall Street.	0	0	0	20210613195119
この時期は風邪をひきやすいので気を付けてくださいね	But please be careful because this time is likely to catch a cold.	0	0	0	20210613195119
人生で初めて弓を射ました	It was first shot an bow in life.	0	0	0	20210613195119
両親に、経済的な援助を求める手紙を書きました	Parents, wrote a letter to seek economic assistance.	0	0	0	20210613195119
実家は、小さな食堂を経営しています	Family home, we run a small cafeteria.	0	0	0	20210613195119
脱いだ服は洗濯機の中に入れてください	Please take off but clothes are placed in the washing machine.	0	0	0	20210613195119
そろそろポチ袋を買いに行かなくっちゃ	Is Naku' soon go to buy Poti bag.	0	0	0	20210613195119
真奈美ちゃんの魅力といえば、あのアニメ声でしょう	Speaking of the charm of Manami-chan, it would be that animation voice.	0	0	0	20210613195119
今日、ありえないぐらい狂ったクレームを受けたんだけど	Today, I was received with about impossible crazy claims.	0	0	0	20210613195119
好いお客様に巡りあえて、私は幸せです	And Ae Tour of the good customers, I'm happy.	0	0	0	20210613195119
あそこの塾に体験入学してみようかなって思ってるの	Over there of experience admission to'll try Kana I're wondering to cram school.	0	0	0	20210613195119
無意識にチョコレートに手が伸びていた	Hand unconsciously chocolate had been extended.	0	0	0	20210613195119
ここのロールケーキ、すっごく有名なんだよ	Individual roll cake,'m sooo famous.	0	0	0	20210613195119
こんど貴子と一緒に手芸教室に行くんだ	I'm going to handicraft classroom now with Takako.	0	0	0	20210613195119
今日は、雑誌の取材を一件受けました	Today, we received one reviews the coverage of the magazine.	0	0	0	20210613195119
図書委員に立候補しました	I ran to the library committee.	0	0	0	20210613195119
自分には果たして芸術の才能があるんだろうか	I wonder if there is really artistic talent in his own.	0	0	0	20210613195119
永遠の十六歳です	Eternity is of sixteen-year-old.	0	0	0	20210613195119
金を出せ	Put out the gold.	0	0	0	20210613195119
枕が涙で濡れた	Pillow was wet with tears.	0	0	0	20210613195119
苦しい時に、何度もこの言葉に勇気づけられてきました	When the painful, many times I have been encouraged by this word.	0	0	0	20210613195119
この小説では、身分の差を乗り越えた二人の強い恋愛が描かれています	In this novel, strong love of two people who survived the difference of identity are drawn.	0	0	0	20210613195119
これからは、兄弟仲良く生きていくのよ	From now on, No go siblings get along alive.	0	0	0	20210613195119
二人は、タイの王宮で出会います	Two people, you encounter in Thailand of the Royal Palace.	0	0	0	20210613195119
税理士の野々山先生に相談してみましょう	Let's talk to Nonoyama teacher of a tax accountant.	0	0	0	20210613195119
寒さが一層厳しくなったようですなぁ	It is Naa seems to have become more severe cold.	0	0	0	20210613195119
世の中にはいろんな人がいるよね	I think there are many people in the world.	0	0	0	20210613195119
衛さんって、本当公務員の鏡みたいな人よね	I Mamoru, I'm a person like a mirror of the real civil servants.	0	0	0	20210613195119
人間を最も多く殺す生き物は、実は「蚊」なのです	"Most often kill creatures the human being is, in fact's a ""mosquito""."	0	0	0	20210613195119
リモコンで簡単に操作できますよ	You can easily operate the remote control.	0	0	0	20210613195119
ドラキュラ伯爵と、ニンニクバーでデートするのよ	And Count Dracula, No dating garlic bar.	0	0	0	20210613195119
深夜にも関わらず、大声でうたを歌い続けた	Despite late at night, he continued to sing the song loudly.	0	0	0	20210613195119
別れは辛いが、新しい出会いもある	Parting is painful, but there is also a new encounter.	0	0	0	20210613195119
一緒に遊んでくれる仲間がほしかったんだ	I fellow wanted to us playing together.	0	0	0	20210613195119
いつも通る道なのに、全然気が付かなかったよ	Even though the road that always passes through, I did not notice at all.	0	0	0	20210613195119
まだまだ俺も捨てたもんじゃねぇな	Still I It 's not something that I was also discarded.	0	0	0	20210613195119
太ってブラがきつくなっちゃった	Bra has become tight fat.	0	0	0	20210613195119
携帯をよく無くすんですよね	I think I eliminate well the mobile phone.	0	0	0	20210613195119
襲の色目を一覧表にまとめました	The color of the raid was summarized in the table.	0	0	0	20210613195119
早くお店に戻りましょう	Let's go back to the early shops.	0	0	0	20210613195119
死んだお母さんにそっくりですね	It is just like your mother died.	0	0	0	20210613195119
ブルーシートを持ってきました	We have to have a blue sheet.	0	0	0	20210613195119
柱のかげになっていてよく見えない	Not see well have been in the shadow of the pillar.	0	0	0	20210613195119
師匠に頼まれたんです	I was asked to mentor.	0	0	0	20210613195119
ほんと、男子って子供なんだから	Really, because I'm a child I men.	0	0	0	20210613195119
こちらの品で、間違いございませんでしょうか	Here of the goods, we think there is not a mistake.	0	0	0	20210613195119
クラシックで一番好きな曲はなんですか	What is your favorite song in the classic.	0	0	0	20210613195119
龍が描かれた掛け軸に一目惚れした	Ryu was love at first sight drawn on hanging scroll.	0	0	0	20210613195119
食べる量だけはいっちょ前なんだから	The amount only because I'm a before Itcho to eat.	0	0	0	20210613195119
いつものように鍵を閉め、部屋を出ました	Close the key as usual, I was out of the room.	0	0	0	20210613195119
背筋をしゃんと伸ばして仕事をしなさい	Make a shunt stretched work the spine.	0	0	0	20210613195119
学校で、空気砲を作ったんだ	In school, I made the air cannon.	0	0	0	20210613195119
我ながら、うまく世渡りする術を身につけたと思います	We will, I think wearing the art of well Yowatari.	0	0	0	20210613195119
これは真美のベーコンだから、勝手に食べたら殺されるぞ	Since this is a bacon of Mami, it killed Once freely eat.	0	0	0	20210613195119
昼間っからビール飲んで、幸せだな	Drinking beer from Tsu during the day, I'm happy.	0	0	0	20210613195119
新庄がまたホームラン売ったんだ	Shinjo it was sold or home run.	0	0	0	20210613195119
うまに餌をやるのを忘れていました	I forgot to do a bait to the horse.	0	0	0	20210613195119
このパソコン、動作が遅くなっているんです	This computer, I operation is slow.	0	0	0	20210613195119
絶対に解けないロープの結び方を教えましょうか	Absolutely Would you tell me the rope of knots unsolvable.	0	0	0	20210613195119
何でもいいので、モルトを水割で	ANYTHING, the malt in whiskey and water.	0	0	0	20210613195119
缶ジュースを飲む時は、いつもストローを使います	When you drink a can of juice, you always use a straw.	0	0	0	20210613195119
ここの露天風呂、女風呂が覗き放題なんだぜ	Individual open-air bath, it's a all-you-can peep a woman bath.	0	0	0	20210613195119
いっそうやる気を出して頑張った	I worked hard to further issue a motivated.	0	0	0	20210613195119
君には紫が似合っていると思うよ	I think that the suits are purple to you.	0	0	0	20210613195119
自ら、自分の運命に呪をかけたんだ	Themselves, I was subjected to curse to his fate.	0	0	0	20210613195119
自分が偉そうになりがちだということは自覚しています	That it's likely to be yourself bossy I am aware.	0	0	0	20210613195119
先生が不満をつぶやくのを聞いてしまったんです	Teacher I've heard a muttered complaints.	0	0	0	20210613195119
好奇の目にさらされることが耐えられなかったんです	That it could not bear to be exposed to the eyes of the curious.	0	0	0	20210613195119
彼女は、声を震わせながらも必死で反論した	She countered desperate while trembling voice.	0	0	0	20210613195119
私の叔父は、数学者なんです	My uncle, I'm a mathematician.	0	0	0	20210613195119
義母が毎日家を尋ねてくるのでこまっています	Mother-in-law is in trouble because will ask the home everyday.	0	0	0	20210613195119
あそこの犬は、一日中叫び鳴いています	Over there of the dog, it is singing all day long cry.	0	0	0	20210613195119
くだを鼻から通したんですよ	It was passed from the nose Kedah.	0	0	0	20210613195119
日露戦争についての本を探しています	Book you are looking for the Russo-Japanese War.	0	0	0	20210613195119
この人今、私のお尻を触りました	This person now, I touched my ass.	0	0	0	20210613195119
会長とゴルフに行く予定なんですよね	I think I expected that to go to the chairman and golf.	0	0	0	20210613195119
多目的ホールでクリスマスパーティーを開催しようと思っています	I think that trying to hold a Christmas party in the multi-purpose hall.	0	0	0	20210613195119
この池には、鯉がいたはずなんですが	The pond, but I supposed was Koigai.	0	0	0	20210613195119
無塩バターは売ってなかったよ	Unsalted butter did not sell.	0	0	0	20210613195119
うちの糞婆は本当に口うるさいんだよ	Kusobaba of the inner'm really fussy.	0	0	0	20210613195119
過去を振り返るのはもうやめよう	Look back the past to quit anymore.	0	0	0	20210613195119
子ども料金はありますか	Do you have a child fee.	0	0	0	20210613195119
夜遅くまで起きているのは体に悪い	The stay up late at night is bad for the body.	0	0	0	20210613195119
このフライトに乗ることができなければ、結婚式に間に合いません	If you can not get on this flight, but not in time for the wedding.	0	0	0	20210613195119
おとなしく言うことを聞いていれば、被害は加えないよ	If heard to say quietly, do not add the damage.	0	0	0	20210613195119
彼にとって、重い女にはなりたくない	For him, I do not want to be a heavy woman.	0	0	0	20210613195119
ダムにバス釣りに行こうぜ	Let's go to bass fishing in the dam.	0	0	0	20210613195119
こういう時に限って、思いがけないことが起こるもんだ	Only when such, it mon unexpected things happen.	0	0	0	20210613195119
マイちゃんのことが、ずっと前から好きでした	That of Mai-chan, I liked from long ago.	0	0	0	20210613195119
なぜなら、ここはバーですから	Because, because here is the bar.	0	0	0	20210613195119
しょうがないなぁ	Ginger not Naa.	0	0	0	20210613195119
俺は昔からロック一筋です	I is a lock devoted from the old days.	0	0	0	20210613195119
男は私に、ジャングルでの冒険談を語ってくれた	The man gave me, telling the adventures of the jungle.	0	0	0	20210613195119
叔父はいつも、縦縞模様のシャツをお洒落に着こなしていた	My uncle always, was fashionable to wear the shirt of vertical stripes pattern.	0	0	0	20210613195119
たかが空を悠々と飛び交っていた	Mere was leisurely flying around the sky.	0	0	0	20210613195119
あんたのとこの亭主は真面目でいいよね	It's a good a serious husband of Anta of Toko.	0	0	0	20210613195119
最近中年太りになってきちゃってさ	Recently it has become fat middle-aged.	0	0	0	20210613195119
この贅肉、何とかしてとれないかなぁ	This lean, I wonder if not caught somehow.	0	0	0	20210613195119
できるだけ、電話するようにします	As much as possible, so that you call.	0	0	0	20210613195119
人に同情されると、本当に惨めな気持ちになります	When sympathy to the people, will be really miserable.	0	0	0	20210613195119
水面に美しい満月が映っていた	Beautiful full moon on the surface of the water had been reflected.	0	0	0	20210613195119
結構気に入ってたんだけどな	But I'm liked fine.	0	0	0	20210613195119
同じく平成二十年に入社した、鈴木ともうします	Also it was joined in 2008 year, and Suzuki anymore.	0	0	0	20210613195119
新学期が始まるのが憂鬱だよ	It melancholy that the new semester begins.	0	0	0	20210613195119
午前中にやらなくちゃいけない仕事を終わらせてしまう予定だよ	Plans that would finish the work that should not not do it in the morning.	0	0	0	20210613195119
もっと現実を見つめる方がいいんじゃない	Not it be better to stare at the more reality.	0	0	0	20210613195119
猫の首についた鈴がチリンチリンと鳴った	Bell that was attached to the neck of the cat became Chirinchirin.	0	0	0	20210613195119
昔は役人のことを司といったそうだよ	Once upon a time I hear was said that Tsukasa that of officials.	0	0	0	20210613195119
余計なことをいちいちベラベラ喋るんじゃねーよ	Ne Ja do speak one by one nonstop talking that superfluous.	0	0	0	20210613195119
やましい気持ちがあるから隠すんじゃないのか	Do not you hide because there is a guilty feeling.	0	0	0	20210613195119
歯磨きをしてたら、気持ちが悪くなって吐いてしまった	When I was a toothpaste, feelings threw up worse.	0	0	0	20210613195119
これで今週は三度目だよ	It is the third time this in this week.	0	0	0	20210613195119
こんなチャンス、そうそうあるもんじゃないだろう	Such a chance, would not it mon there early.	0	0	0	20210613195119
肩幅が広いの、自分でも気にしているんです	Shoulders of wide, you have to worry about myself.	0	0	0	20210613195119
自慢っぽく聞こえてしまったらごめんなさい	I'm sorry If you wait too long and hear proud Ppoku.	0	0	0	20210613195119
あいつを止めることができるのはお前だけだ	'S only you will be able to stop him.	0	0	0	20210613195119
この板、所々におうとつがあるよね	This plate, but it is uneven in some places.	0	0	0	20210613195119
はかに花でも供えてやってくれ	Me doing equipped also with flowers on the tomb.	0	0	0	20210613195119
こっちの方角であってるのかな	I wonder if that was in here of direction.	0	0	0	20210613195119
あいつも随分性格が変っちまったからな	It also it because I Chima' Hen' is much personality.	0	0	0	20210613195119
お湯が溢れてるよ	Hot water is overflowing.	0	0	0	20210613195119
蔦子だったら、今ドライヤーで髪を乾かしてるとこだよ	It was Tsutako, but Toko that dry the hair now dryer.	0	0	0	20210613195119
ついに理想の男性を見つけたんです	Finally I found a man of ideal.	0	0	0	20210613195119
雨が降りそうな雲行きね	I turn of affairs is likely to rain.	0	0	0	20210613195119
マイクに口を近づけすぎると、息が当たって雑音になります	When too close to the mouth to the microphone, breath hit will be noise.	0	0	0	20210613195119
くちびるがパッサパサに乾いている	Lips are dry to Passapasa.	0	0	0	20210613195119
お袋が作ったさばの味噌煮が恋しいぜ	Is miss boiled miso of mackerel made mother.	0	0	0	20210613195119
勇が、お父さんにどうしても話したいことがあるって言ってたわよ	Isamu is, I was not saying there is that you really want to talk to dad.	0	0	0	20210613195119
いらっしゃい、待ってたのよ	Welcome, were you waiting.	0	0	0	20210613195119
ちょっとシエスタしてきます	It has little siesta.	0	0	0	20210613195119
失われた秘宝を探しているのです	We're looking for a lost treasure.	0	0	0	20210613195119
怒りで思わず拳銃掴んでしまったんだ	I had grabbed a handgun involuntarily in anger.	0	0	0	20210613195119
今日はうるさい女房がいないから、ゆっくり羽を伸ばせるよ	Because there are no annoying wife today, it can stretch slowly feather.	0	0	0	20210613195119
おやじも年をとったなぁ	I wonder also took a year father.	0	0	0	20210613195119
給料は米ドルで支払われます	Salary will be paid in US dollars.	0	0	0	20210613195119
木々の間から木漏れ日が差し込んでいた	Sunlight through leaves from the trees was not inserted.	0	0	0	20210613195119
時候の挨拶の例文集を探しています	We are looking for Phrases of greeting of Jiko.	0	0	0	20210613195119
日々、勉強させて頂いています	Every day, it is allowed to study.	0	0	0	20210613195119
城崎で温泉にでも入ってこようかな	I might Koyo entered even in hot springs in Kinosaki.	0	0	0	20210613195119
ユウだって、二股をかけてるんでしょう	Datte Yu, will'm over bifurcated.	0	0	0	20210613195119
走らなくても、間に合うでしょう	May not run, will in time.	0	0	0	20210613195119
あんたも大したもんだね	You're also Looks mon big deal.	0	0	0	20210613195119
捨て猫を保護しました	Discarded has protected the cat.	0	0	0	20210613195119
うまくみえないよ	Not see well.	0	0	0	20210613195119
偉そうに、これをみろって命令されたの	In Bossy, it had been ordered me Look at this.	0	0	0	20210613195119
本能的に、拒否してしまったわ	Instinctively, he had refused.	0	0	0	20210613195119
飯、まだなんだよ	Rice, it's still.	0	0	0	20210613195119
スマホのケースを買いに行ってくる	Come went to buy a smartphone in the case.	0	0	0	20210613195119
ちょっと存じ上げませんが	Although not a little idea.	0	0	0	20210613195119
カナダに来て、はや十年が過ぎようとしています	To come to Canada, we are trying to Hayate decades Sugiyo.	0	0	0	20210613195119
この怪獣は、ここからビームが出るんだ	This monster is, I beam is get out of here.	0	0	0	20210613195119
とっさに子どもを庇った	It was a bullet for children to Tossa.	0	0	0	20210613195119
イヤよイヤよも好きのうちって言うでしょう	I would say out of the ear by ear Home favorite.	0	0	0	20210613195119
老婆は、ギョロリと突き出た目でこちらをひと睨みした	The old woman, was staring here the people in projecting the Gyorori eye.	0	0	0	20210613195119
お腹に正拳を一突きされた	The Seikobushi in the stomach has been pick.	0	0	0	20210613195119
急に立ち上がると、立ち眩みしてしまうことがある	Rises suddenly, it may result in dizziness.	0	0	0	20210613195119
流石の私も、我慢の限界です	I also truly, is the limit of patience.	0	0	0	20210613195119
スタート画面に戻ってください	Please go back to the start screen.	0	0	0	20210613195119
彼はそう言いながら、モニターを指さした	While he said so, he pointed at the monitor.	0	0	0	20210613195119
手相によくない相が出ているって言われたんだよね	It's was told not good to palm reading phase is out.	0	0	0	20210613195119
毎週日曜日は教会に行きます	Every Sunday I go to church.	0	0	0	20210613195119
この結論が覆ることはもうないだろう	That this conclusion is overturned it would be no more.	0	0	0	20210613195119
受話器を右手に持ち直した	I was picking up the handset on the right.	0	0	0	20210613195119
日本の食文化について教えてください	Please tell us about the food culture of Japan.	0	0	0	20210613195119
ピンチをチャンスに変える、が私のモットーです	Changing the pinch in chance, but my motto.	0	0	0	20210613195119
今ですと、まだご予約にあきがあります	And it is now, there are still tired of your reservation.	0	0	0	20210613195119
あの人とは、話が通じない	And that person is, not through the story.	0	0	0	20210613195119
あなたの変わりになる人はいません	People become your place does not have.	0	0	0	20210613195119
昨夜、詩音は九時頃帰宅しました	Last night, Zion came home around nine o'clock.	0	0	0	20210613195119
ランナー達は、一斉に走りだした	Runner who has started to run all at once.	0	0	0	20210613195119
お互いまだ独身なので、気楽に飲みに行けます	Since each other a still single, you go to feel free to drink.	0	0	0	20210613195119
明日のオデンに備えて茹で卵を作っています	It makes the eggs boiled in preparation for tomorrow's Oden.	0	0	0	20210613195119
試験の範囲、どこからどこまでだっけ	Range of test, Kke it from anywhere to anywhere.	0	0	0	20210613195119
あの二人は大恋愛の末に結婚したからね	I because I was married at the end of large-love is that two people.	0	0	0	20210613195119
松の木って、海の近くによく生えてるよね	Pine trees, but it has grown well near the sea.	0	0	0	20210613195119
先輩、コンのブレザーがよく似あってるよね	Senior, you're looking each other very similar blazer of the con is.	0	0	0	20210613195119
朝から悪い予感で胸がざわざわしている	Chest a bad feeling from the morning is noisy.	0	0	0	20210613195119
是が非でも、ここで働きたいと思っています	Also all costs in a non-, we would want to work here.	0	0	0	20210613195119
アイツとは、共に汗水たらして働いてきた仲なんだよ	The guy, it's a relationship that has worked dropped both Asemizu.	0	0	0	20210613195119
やはり、社長に意見を述べることはできなかった	Again, it was not possible to give an opinion to the president.	0	0	0	20210613195119
言い方一つで、ガラリと印象が変わるもんだよ	In the words one, but mon change is rattle and impressive.	0	0	0	20210613195119
あの男は、のちに大物になるよ	That man, later become big.	0	0	0	20210613195119
日本語を書くのはまだ苦手です	Writing the Japanese is still weak.	0	0	0	20210613195119
ヒトの家庭を壊しても、平気なんだ	Even break the home of the person, it's calm.	0	0	0	20210613195119
犬は鎖でつないで外で飼っています	Dog is kept outside by connecting a chain.	0	0	0	20210613195119
この本のおび、無くしちゃったのよね	Of this book tinged, we gonna have lost.	0	0	0	20210613195119
突然、深夜に従兄弟が訪ねてきたんです	Suddenly, I cousin came to visit in the middle of the night.	0	0	0	20210613195119
毎日ジムで筋肉を鍛えています	We trained the muscles in the gym every day.	0	0	0	20210613195119
なかなか部長が帰らせてくれなくてさ	Not let me go home is quite director.	0	0	0	20210613195119
真奈美の旦那さんって、寿司職人なんでしょう	Husband of Manami I, What a sushi chef.	0	0	0	20210613195119
社長から、金一封を頂きました	From the President, we received Kin'ippu.	0	0	0	20210613195119
今日は朝から作文の宿題にかかりっきりです	Is once and for all take the homework of writing from the morning today.	0	0	0	20210613195119
岩佐くんは、突然椅子の上で立ち上がり、みんなに向かって話し始めました	Iwasa kun, rising on a sudden the chair, began speaking to everyone.	0	0	0	20210613195119
